eprintid	eprint_status	created
10028	archive	2017-01-25
10029	archive	2017-01-25
10031	archive	2017-02-13
10032	archive	2017-01-31
10033	archive	2017-01-31
10034	archive	2017-01-31
10035	archive	2017-01-31
10036	archive	2017-02-01
10037	archive	2017-02-01
10038	archive	2017-02-01
10040	archive	2017-02-02
10041	archive	2017-02-03
10043	archive	2017-02-06
10044	archive	2017-02-07
10045	archive	2017-03-13
10047	archive	2017-02-08
10048	archive	2017-02-13
10049	archive	2017-02-16
10054	archive	2017-03-21
10056	archive	2017-02-17
10057	archive	2017-02-17
10058	archive	2017-02-18
10060	archive	2017-02-22
10061	archive	2017-02-22
10063	archive	2017-02-23
10064	archive	2017-02-24
10065	archive	2017-02-24
10067	archive	2017-02-27
10070	archive	2017-02-28
10071	archive	2017-02-28
10072	archive	2017-03-01
10074	archive	2017-03-01
10082	archive	2017-03-01
10083	archive	2017-03-01
10084	archive	2017-03-01
10086	archive	2017-03-22
10087	archive	2017-06-01
10088	archive	2017-03-15
10090	archive	2017-04-21
10091	archive	2017-06-05
10092	archive	2017-03-09
10093	archive	2017-03-21
10096	archive	2017-05-16
10098	archive	2017-04-03
10099	archive	2017-03-24
10100	archive	2017-03-24
10101	archive	2017-03-24
10102	archive	2017-03-24
10103	archive	2017-03-24
10104	archive	2017-06-13
10105	archive	2017-03-27
10106	archive	2020-06-15
10107	archive	2017-03-27
10108	archive	2017-03-27
10109	archive	2017-03-28
10110	archive	2017-03-28
10111	archive	2017-03-28
10112	archive	2017-03-29
10113	archive	2017-03-29
10114	archive	2017-03-29
10115	archive	2017-03-29
10116	archive	2017-03-29
10117	archive	2017-03-29
10119	archive	2017-03-30
10120	archive	2017-03-30
10121	archive	2017-03-31
10122	archive	2017-03-31
10123	archive	2017-04-06
10124	archive	2017-04-03
10125	archive	2017-05-09
10126	archive	2017-04-05
10128	archive	2017-04-06
10129	archive	2017-04-07
10130	archive	2017-04-07
10131	archive	2017-04-07
10132	archive	2017-05-30
10133	archive	2017-04-07
10134	archive	2017-04-26
10136	archive	2017-06-05
10137	archive	2017-06-02
10138	archive	2017-05-04
10139	archive	2017-05-26
10141	archive	2017-05-04
10142	archive	2017-04-20
10143	archive	2017-04-21
10145	archive	2017-05-04
10146	archive	2017-06-07
10147	archive	2017-04-27
10148	archive	2017-05-03
10152	archive	2017-05-03
10155	archive	2017-06-02
10156	archive	2017-05-23
10158	archive	2017-06-05
10159	archive	2017-05-11
10162	archive	2017-06-06
10163	archive	2017-05-11
10164	archive	2017-06-02
10166	archive	2017-05-23
10167	archive	2017-05-12
10168	archive	2017-06-27
10170	archive	2017-05-23
10171	archive	2017-06-01
10172	archive	2017-05-18
10173	archive	2017-05-23
10174	archive	2017-05-23
10175	archive	2017-06-05
10176	archive	2017-05-25
10178	archive	2017-06-05
10179	archive	2017-06-05
10181	archive	2017-05-18
10182	archive	2017-06-05
10184	archive	2017-05-26
10185	archive	2017-05-26
10186	archive	2017-05-19
10188	archive	2017-05-19
10189	archive	2017-05-30
10190	archive	2017-05-26
10191	archive	2017-05-23
10193	archive	2017-05-30
10194	archive	2017-06-05
10195	archive	2017-06-06
10196	archive	2017-05-31
10197	archive	2017-06-03
10198	archive	2017-05-25
10200	archive	2017-05-25
10201	archive	2017-05-25
10202	archive	2017-05-25
10203	archive	2017-05-25
10204	archive	2017-05-25
10205	archive	2017-05-25
10206	archive	2017-05-31
10207	archive	2017-05-26
10209	archive	2017-05-30
10212	archive	2017-06-06
10213	archive	2017-06-02
10214	archive	2017-05-30
10215	archive	2017-06-05
10217	archive	2017-06-06
10218	archive	2017-06-07
10219	archive	2017-06-02
10221	archive	2017-05-31
10226	archive	2017-06-02
10227	archive	2017-06-06
10228	archive	2017-06-02
10230	archive	2017-06-09
10231	archive	2017-06-01
10232	archive	2017-06-05
10233	archive	2017-06-02
10235	archive	2017-06-02
10236	archive	2017-06-02
10237	archive	2017-06-05
10239	archive	2017-06-05
10241	archive	2017-06-02
10242	archive	2017-06-02
10243	archive	2017-06-06
10245	archive	2017-06-02
10246	archive	2017-06-02
10247	archive	2017-06-05
10249	archive	2017-06-07
10250	archive	2017-06-03
10251	archive	2017-06-02
10252	archive	2017-06-02
10253	archive	2017-06-03
10255	archive	2017-06-05
10256	archive	2017-06-02
10262	archive	2017-06-07
10263	archive	2017-06-05
10264	archive	2017-06-05
10265	archive	2017-06-07
10266	archive	2017-06-05
10267	archive	2017-06-07
10268	archive	2017-06-05
10269	archive	2017-06-07
10270	archive	2017-06-05
10271	archive	2017-06-06
10273	archive	2017-06-07
10274	archive	2017-06-05
10278	archive	2017-06-05
10279	archive	2017-06-06
10280	archive	2017-06-07
10281	archive	2017-06-07
10282	archive	2017-06-05
10284	archive	2017-06-06
10286	archive	2017-06-07
10287	archive	2017-06-07
10288	archive	2017-06-07
10289	archive	2017-06-07
10290	archive	2017-06-07
10291	archive	2017-06-07
10292	archive	2017-06-07
10294	archive	2017-06-07
10298	archive	2017-06-07
10299	archive	2017-06-07
10300	archive	2017-06-06
10303	archive	2017-06-07
10307	archive	2017-06-07
10308	archive	2017-06-07
10311	archive	2017-06-08
10312	archive	2017-07-13
10313	archive	2017-06-09
10314	archive	2017-06-23
10315	archive	2017-06-23
10316	archive	2017-06-23
10317	archive	2017-06-23
10318	archive	2017-06-09
10319	archive	2017-06-09
10320	archive	2017-06-13
10321	archive	2017-06-09
10322	archive	2017-06-10
10323	archive	2017-06-09
10324	archive	2017-06-09
10326	archive	2017-06-12
10328	archive	2017-06-09
10329	archive	2017-06-12
10330	archive	2017-06-13
10331	archive	2017-06-09
10332	archive	2017-06-10
10333	archive	2017-06-09
10334	archive	2017-06-13
10335	archive	2017-06-15
10336	archive	2017-06-15
10337	archive	2017-06-14
10338	archive	2017-06-15
10340	archive	2017-06-21
10341	archive	2017-06-27
10342	archive	2017-06-27
10343	archive	2017-06-27
10345	archive	2017-07-11
10347	archive	2017-07-28
10349	archive	2017-07-28
10350	archive	2017-07-24
10352	archive	2017-08-24
10353	archive	2017-09-11
10354	archive	2017-09-11
10355	archive	2017-09-11
10356	archive	2017-07-31
10358	archive	2017-08-01
10359	archive	2017-08-02
10360	archive	2017-08-02
10361	archive	2017-08-02
10362	archive	2017-08-07
10363	archive	2017-08-07
10364	archive	2017-09-14
10365	archive	2017-09-11
10369	archive	2017-08-07
10370	archive	2017-08-07
10371	archive	2017-08-07
10372	archive	2017-08-08
10373	archive	2017-08-08
10374	archive	2017-08-09
10375	archive	2017-08-09
10376	archive	2017-08-10
10377	archive	2017-08-11
10378	archive	2017-08-21
10380	archive	2017-11-14
10381	archive	2017-09-11
10382	archive	2017-09-11
10383	archive	2017-08-22
10384	archive	2017-08-25
10385	archive	2017-08-25
10386	archive	2017-08-25
10387	archive	2017-08-25
10388	archive	2017-08-25
10389	archive	2017-08-29
10390	archive	2017-08-25
10391	archive	2017-08-28
10392	archive	2017-08-25
10393	archive	2017-10-04
10394	archive	2017-08-28
10395	archive	2017-08-29
10396	archive	2017-08-31
10397	archive	2017-09-11
10398	archive	2017-08-30
10399	archive	2017-09-11
10400	archive	2017-08-30
10401	archive	2017-09-11
10402	archive	2017-08-30
10403	archive	2017-08-30
10404	archive	2017-08-30
10405	archive	2017-08-31
10406	archive	2017-08-31
10407	archive	2017-09-01
10408	archive	2017-09-01
10410	archive	2017-09-06
10411	archive	2017-09-11
10414	archive	2017-09-06
10415	archive	2017-09-25
10416	archive	2017-09-12
10417	archive	2017-09-07
10418	archive	2017-09-07
10419	archive	2017-09-07
10420	archive	2017-09-25
10423	archive	2017-09-18
10427	archive	2017-09-25
10428	archive	2018-04-09
10430	archive	2017-10-13
10431	archive	2017-10-04
10432	archive	2017-09-25
10435	archive	2017-09-25
10441	archive	2018-06-04
10442	archive	2017-09-25
10443	archive	2017-09-25
10446	archive	2017-09-22
10447	archive	2017-09-26
10448	archive	2017-09-22
10449	archive	2017-09-22
10450	archive	2017-09-25
10451	archive	2017-10-04
10452	archive	2017-09-25
10453	archive	2017-09-25
10454	archive	2017-10-03
10455	archive	2017-09-25
10456	archive	2017-09-26
10457	archive	2017-09-26
10458	archive	2017-09-26
10459	archive	2017-09-27
10460	archive	2017-09-27
10461	archive	2017-09-27
10462	archive	2017-09-27
10463	archive	2017-09-27
10464	archive	2017-09-27
10465	archive	2017-09-28
10466	archive	2017-09-28
10467	archive	2017-09-29
10468	archive	2017-10-02
10469	archive	2017-10-02
10470	archive	2017-10-02
10471	archive	2017-10-02
10473	archive	2017-10-02
10474	archive	2017-10-02
10475	archive	2017-10-02
10476	archive	2017-10-03
10477	archive	2017-10-03
10478	archive	2017-10-03
10480	archive	2017-10-16
10481	archive	2017-10-04
10482	archive	2017-10-04
10483	archive	2017-10-04
10484	archive	2017-10-04
10485	archive	2017-10-06
10487	archive	2017-10-05
10488	archive	2017-10-05
10489	archive	2017-10-05
10490	archive	2017-10-05
10491	archive	2017-10-05
10492	archive	2017-10-06
10493	archive	2017-10-06
10494	archive	2017-10-06
10495	archive	2017-10-06
10496	archive	2017-10-10
10498	archive	2017-10-10
10499	archive	2017-10-11
10500	archive	2017-10-11
10501	archive	2017-10-11
10502	archive	2017-10-11
10503	archive	2017-10-11
10504	archive	2017-10-11
10505	archive	2017-10-11
10506	archive	2017-10-11
10507	archive	2017-10-12
10508	archive	2017-10-12
10509	archive	2017-10-13
10510	archive	2017-10-12
10511	archive	2017-10-13
10512	archive	2017-10-13
10513	archive	2017-10-13
10514	archive	2017-10-13
10515	archive	2017-10-13
10516	archive	2017-10-13
10517	archive	2017-10-16
10518	archive	2017-10-16
10519	archive	2017-10-17
10520	archive	2017-10-16
10521	archive	2017-11-14
10523	archive	2017-10-17
10524	archive	2017-10-17
10525	archive	2017-10-19
10526	archive	2017-10-18
10527	archive	2017-10-18
10528	archive	2017-10-18
10529	archive	2017-10-19
10530	archive	2017-10-23
10531	archive	2017-10-19
10532	archive	2017-10-19
10533	archive	2017-10-19
10534	archive	2017-10-20
10535	archive	2017-10-23
10536	archive	2017-10-24
10537	archive	2017-10-24
10538	archive	2017-10-30
10539	archive	2017-10-30
10540	archive	2017-10-30
10543	archive	2017-10-30
10544	archive	2017-10-30
10546	archive	2017-11-02
10547	archive	2017-10-26
10548	archive	2017-10-30
10549	archive	2017-12-27
10551	archive	2017-11-30
10553	archive	2017-11-15
10554	archive	2017-11-14
10557	archive	2017-11-30
10559	archive	2017-11-20
10560	archive	2017-11-20
10561	archive	2017-11-20
10562	archive	2017-11-20
10563	archive	2017-11-21
10564	archive	2017-11-21
10565	archive	2017-11-21
10566	archive	2017-11-21
10567	archive	2017-11-22
10568	archive	2017-11-22
10569	archive	2017-11-22
10570	archive	2017-11-30
10571	archive	2017-11-29
10572	archive	2017-12-01
10573	archive	2017-12-01
10574	archive	2017-12-04
10575	archive	2017-12-01
10576	archive	2017-12-01
10578	archive	2017-12-04
10579	archive	2017-12-04
10580	archive	2017-12-04
10581	archive	2017-12-05
10582	archive	2017-12-05
10583	archive	2017-12-05
10584	archive	2017-12-05
10585	archive	2017-12-05
10586	archive	2017-12-12
10587	archive	2017-12-14
10588	archive	2017-12-06
10589	archive	2017-12-06
10590	archive	2017-12-06
10591	archive	2017-12-06
10592	archive	2017-12-06
10594	archive	2017-12-07
10595	archive	2017-12-08
10597	archive	2017-12-08
10598	archive	2017-12-14
10599	archive	2017-12-12
10600	archive	2017-12-14
10602	archive	2017-12-12
10603	archive	2017-12-13
10604	archive	2017-12-13
10605	archive	2017-12-13
10606	archive	2017-12-21
10607	archive	2017-12-21
10608	archive	2017-12-13
10609	archive	2017-12-14
10610	archive	2017-12-27
10615	archive	2018-01-17
10616	archive	2018-01-18
10617	archive	2018-01-25
10618	archive	2018-01-17
10619	archive	2018-01-25
10620	archive	2018-01-25
10622	archive	2018-06-04
10623	archive	2018-01-17
10624	archive	2018-01-25
10625	archive	2018-01-10
10626	archive	2018-01-10
10627	archive	2018-01-11
10628	archive	2020-06-15
10629	archive	2018-01-10
10630	archive	2018-01-11
10631	archive	2018-01-10
10632	archive	2018-01-10
10633	archive	2018-01-10
10634	archive	2018-01-11
10635	archive	2018-01-10
10636	archive	2018-01-11
10637	archive	2018-01-11
10641	archive	2018-01-11
10642	archive	2018-01-11
10643	archive	2018-01-19
10644	archive	2018-01-22
10645	archive	2018-02-01
10649	archive	2018-02-02
10651	archive	2018-01-30
10652	archive	2018-03-02
10653	archive	2018-01-30
10657	archive	2018-01-30
10658	archive	2018-01-31
10659	archive	2018-01-31
10660	archive	2018-01-31
10661	archive	2018-02-01
10662	archive	2018-02-01
10666	archive	2018-02-08
10667	archive	2018-02-01
10668	archive	2018-02-01
10669	archive	2018-02-02
10670	archive	2018-02-02
10671	archive	2018-02-05
10672	archive	2018-02-05
10673	archive	2018-02-05
10674	archive	2018-02-06
10675	archive	2018-02-08
10676	archive	2018-03-02
10677	archive	2018-02-20
10678	archive	2018-02-07
10679	archive	2018-02-07
10680	archive	2018-02-21
10681	archive	2018-02-07
10683	archive	2018-02-08
10684	archive	2018-02-08
10685	archive	2018-02-23
10688	archive	2018-02-12
10689	archive	2018-02-12
10691	archive	2018-02-13
10692	archive	2018-03-02
10693	archive	2018-02-13
10694	archive	2018-02-13
10695	archive	2018-02-13
10696	archive	2018-02-13
10697	archive	2018-02-13
10699	archive	2018-02-13
10700	archive	2018-02-14
10701	archive	2018-02-13
10704	archive	2018-02-13
10705	archive	2018-02-14
10706	archive	2018-02-13
10707	archive	2018-02-14
10708	archive	2018-02-14
10709	archive	2018-02-14
10710	archive	2018-02-14
10711	archive	2018-02-14
10712	archive	2018-02-14
10713	archive	2018-02-14
10714	archive	2018-02-14
10715	archive	2018-02-14
10717	archive	2018-03-09
10718	archive	2018-02-13
10719	archive	2018-02-14
10720	archive	2018-02-13
10721	archive	2018-02-14
10722	archive	2018-02-15
10723	archive	2018-02-26
10725	archive	2018-02-20
10726	archive	2018-03-09
10727	archive	2018-02-21
10728	archive	2018-02-28
10729	archive	2018-02-27
10730	archive	2018-03-02
10731	archive	2018-03-09
10732	archive	2018-03-13
10734	archive	2018-03-02
10735	archive	2018-03-06
10736	archive	2018-02-28
10737	archive	2018-02-28
10738	archive	2018-03-01
10739	archive	2018-03-09
10740	archive	2018-03-02
10741	archive	2018-03-02
10742	archive	2018-03-02
10743	archive	2018-03-02
10744	archive	2018-03-02
10745	archive	2018-03-02
10746	archive	2018-03-13
10747	archive	2018-03-02
10748	archive	2018-03-02
10749	archive	2018-03-06
10750	archive	2018-03-06
10752	archive	2018-03-06
10753	archive	2018-03-06
10754	archive	2018-03-06
10755	archive	2018-03-06
10756	archive	2018-03-06
10757	archive	2018-03-06
10759	archive	2018-03-07
10760	archive	2018-03-12
10764	archive	2018-03-09
10766	archive	2018-03-12
10767	archive	2018-03-09
10768	archive	2018-03-12
10769	archive	2018-03-12
10770	archive	2018-03-12
10771	archive	2018-03-20
10772	archive	2018-03-20
10773	archive	2018-03-20
10774	archive	2018-03-20
10775	archive	2018-03-20
10776	archive	2018-03-20
10777	archive	2018-04-10
10778	archive	2018-03-27
10779	archive	2018-03-27
10780	archive	2018-03-27
10781	archive	2018-04-09
10783	archive	2018-03-30
10784	archive	2018-03-30
10785	archive	2018-04-09
10786	archive	2018-04-09
10787	archive	2018-04-05
10788	archive	2018-04-05
10790	archive	2018-06-05
10791	archive	2018-04-05
10792	archive	2018-04-09
10793	archive	2018-04-05
10794	archive	2018-04-18
10795	archive	2018-04-09
10796	archive	2018-04-16
10797	archive	2018-05-08
10798	archive	2018-04-11
10801	archive	2018-04-12
10802	archive	2018-04-25
10803	archive	2018-04-12
10804	archive	2018-05-24
10805	archive	2018-04-13
10807	archive	2018-04-25
10808	archive	2018-04-17
10809	archive	2018-04-17
10810	archive	2018-04-17
10811	archive	2018-04-25
10812	archive	2018-04-26
10813	archive	2018-04-26
10814	archive	2018-04-18
10815	archive	2018-04-25
10816	archive	2018-04-25
10817	archive	2018-04-25
10818	archive	2018-04-25
10820	archive	2018-04-25
10821	archive	2018-04-20
10822	archive	2018-04-20
10823	archive	2018-04-20
10824	archive	2018-04-23
10826	archive	2018-05-08
10827	archive	2018-04-26
10828	archive	2018-04-25
10830	archive	2018-04-25
10832	archive	2018-04-25
10835	archive	2018-04-27
10836	archive	2018-04-27
10838	archive	2018-06-01
10839	archive	2018-05-11
10840	archive	2018-05-11
10841	archive	2018-05-01
10844	archive	2018-05-22
10845	archive	2018-05-07
10846	archive	2018-05-07
10847	archive	2018-05-07
10851	archive	2018-05-21
10852	archive	2018-05-08
10853	archive	2018-05-08
10854	archive	2018-05-08
10855	archive	2018-05-08
10856	archive	2018-05-08
10857	archive	2018-05-08
10858	archive	2018-05-08
10859	archive	2018-05-24
10860	archive	2018-05-21
10861	archive	2018-05-08
10862	archive	2018-05-08
10863	archive	2018-05-08
10864	archive	2018-05-08
10865	archive	2018-05-09
10867	archive	2018-05-21
10869	archive	2018-05-09
10870	archive	2018-05-11
10871	archive	2018-05-10
10872	archive	2018-05-21
10873	archive	2018-05-11
10874	archive	2018-05-11
10875	archive	2018-05-14
10876	archive	2018-05-29
10877	archive	2018-05-15
10878	archive	2018-05-15
10879	archive	2018-05-24
10880	archive	2018-05-15
10881	archive	2018-05-21
10882	archive	2018-05-15
10883	archive	2018-05-15
10885	archive	2018-05-15
10886	archive	2018-05-15
10887	archive	2018-05-15
10888	archive	2018-06-25
10889	archive	2018-06-25
10890	archive	2018-06-25
10891	archive	2018-06-25
10892	archive	2018-05-25
10893	archive	2018-05-22
10894	archive	2018-06-29
10895	archive	2018-06-28
10896	archive	2018-07-02
10897	archive	2018-06-29
10898	archive	2018-07-02
10900	archive	2018-06-28
10901	archive	2018-07-02
10902	archive	2018-05-24
10903	archive	2018-06-29
10904	archive	2018-06-28
10905	archive	2018-06-29
10906	archive	2018-07-02
10907	archive	2018-05-17
10908	archive	2018-06-29
10909	archive	2018-05-22
10910	archive	2018-07-02
10911	archive	2018-07-02
10912	archive	2018-06-29
10913	archive	2018-05-24
10915	archive	2018-05-21
10918	archive	2018-05-24
10919	archive	2018-05-24
10920	archive	2018-05-24
10922	archive	2018-05-25
10924	archive	2018-05-24
10926	archive	2018-05-30
10929	archive	2018-05-25
10930	archive	2018-05-24
10931	archive	2018-05-24
10932	archive	2018-05-30
10933	archive	2018-06-13
10934	archive	2018-05-25
10935	archive	2018-06-19
10936	archive	2018-05-25
10937	archive	2018-06-19
10938	archive	2018-05-29
10939	archive	2018-06-13
10941	archive	2018-05-29
10942	archive	2018-06-01
10943	archive	2018-05-30
10948	archive	2018-06-01
10949	archive	2018-06-01
10951	archive	2018-05-29
10952	archive	2018-06-01
10953	archive	2018-06-19
10954	archive	2018-05-29
10955	archive	2018-05-29
10956	archive	2018-05-30
10957	archive	2018-06-01
10958	archive	2018-06-01
10960	archive	2018-05-30
10961	archive	2018-06-01
10962	archive	2018-06-04
10964	archive	2018-05-30
10965	archive	2018-06-01
10966	archive	2018-06-01
10967	archive	2018-05-30
10968	archive	2018-06-01
10969	archive	2018-05-30
10970	archive	2018-06-04
10971	archive	2018-06-12
10972	archive	2018-06-12
10973	archive	2018-06-01
10974	archive	2018-06-01
10975	archive	2018-06-01
10976	archive	2018-06-01
10977	archive	2018-06-01
10978	archive	2018-06-01
10980	archive	2018-06-06
10981	archive	2018-06-01
10982	archive	2018-06-01
10983	archive	2018-06-01
10986	archive	2018-06-12
10988	archive	2018-06-01
10989	archive	2018-06-01
10990	archive	2018-06-01
10991	archive	2018-06-08
10992	archive	2018-06-08
10993	archive	2018-06-04
10994	archive	2018-06-04
10995	archive	2018-06-06
10998	archive	2018-06-05
10999	archive	2018-06-06
11000	archive	2018-06-13
11002	archive	2018-06-04
11005	archive	2018-06-04
11006	archive	2018-06-04
11007	archive	2018-06-04
11008	archive	2018-06-04
11009	archive	2018-06-04
11010	archive	2018-06-08
11011	archive	2018-06-05
11012	archive	2018-06-04
11014	archive	2018-06-09
11016	archive	2018-06-08
11017	archive	2018-06-06
11019	archive	2018-06-12
11021	archive	2018-06-08
11022	archive	2018-06-09
11023	archive	2018-06-05
11025	archive	2018-06-19
11026	archive	2018-06-13
11027	archive	2018-06-06
11028	archive	2018-06-08
11029	archive	2018-06-08
11030	archive	2018-06-12
11032	archive	2018-06-08
11033	archive	2018-06-08
11036	archive	2018-06-08
11037	archive	2018-06-08
11040	archive	2018-06-08
11042	archive	2018-06-12
11044	archive	2018-06-12
11046	archive	2018-06-09
11047	archive	2018-06-09
11048	archive	2018-06-22
11049	archive	2018-06-25
11050	archive	2018-06-22
11051	archive	2018-06-25
11053	archive	2018-06-21
11054	archive	2018-06-22
11055	archive	2018-06-12
11056	archive	2018-06-12
11057	archive	2018-06-12
11058	archive	2018-09-19
11059	archive	2018-06-26
11060	archive	2018-06-22
11061	archive	2018-06-20
11063	archive	2018-06-26
11064	archive	2018-06-22
11065	archive	2018-06-25
11067	archive	2018-06-20
11068	archive	2018-06-12
11069	archive	2018-06-12
11071	archive	2018-06-12
11074	archive	2018-06-12
11075	archive	2018-06-12
11076	archive	2018-06-13
11081	archive	2018-06-20
11082	archive	2018-06-20
11084	archive	2018-06-14
11085	archive	2018-07-30
11086	archive	2018-06-19
11087	archive	2018-06-19
11088	archive	2018-06-21
11089	archive	2018-06-19
11090	archive	2018-06-25
11091	archive	2018-06-25
11092	archive	2018-06-27
11094	archive	2018-06-28
11095	archive	2018-07-02
11097	archive	2018-07-06
11098	archive	2018-07-02
11099	archive	2018-07-05
11100	archive	2018-07-06
11101	archive	2018-07-13
11104	archive	2018-07-10
11106	archive	2018-07-12
11107	archive	2018-07-12
11108	archive	2018-07-12
11109	archive	2018-07-12
11110	archive	2018-07-12
11111	archive	2018-07-12
11112	archive	2018-07-12
11113	archive	2018-07-11
11114	archive	2018-07-11
11115	archive	2018-07-16
11117	archive	2018-07-16
11118	archive	2018-07-16
11119	archive	2018-07-16
11120	archive	2018-07-16
11121	archive	2018-07-13
11122	archive	2018-07-13
11123	archive	2018-07-23
11124	archive	2018-07-23
11125	archive	2018-07-18
11126	archive	2018-07-19
11127	archive	2018-07-23
11128	archive	2018-07-23
11129	archive	2018-07-23
11130	archive	2018-07-23
11131	archive	2018-07-31
11132	archive	2018-07-23
11135	archive	2018-07-27
11136	archive	2018-08-21
11137	archive	2018-07-31
11138	archive	2018-08-22
11139	archive	2018-08-13
11142	archive	2018-08-08
11143	archive	2018-08-14
11145	archive	2018-08-14
11146	archive	2018-08-21
11147	archive	2018-08-27
11148	archive	2018-08-22
11149	archive	2018-08-24
11154	archive	2018-08-27
11155	archive	2018-08-27
11156	archive	2018-08-28
11159	archive	2018-08-24
11161	archive	2018-08-31
11162	archive	2018-08-27
11163	archive	2018-09-04
11164	archive	2018-09-04
11165	archive	2018-08-30
11168	archive	2018-09-06
11170	archive	2018-11-27
11171	archive	2018-09-05
11174	archive	2018-09-18
11175	archive	2018-09-18
11176	archive	2018-09-29
11178	archive	2018-11-30
11179	archive	2018-10-08
11180	archive	2018-09-10
11181	archive	2018-10-08
11182	archive	2018-09-18
11183	archive	2018-09-19
11184	archive	2018-09-18
11185	archive	2018-10-09
11186	archive	2018-09-19
11187	archive	2018-09-18
11189	archive	2018-09-21
11191	archive	2018-09-19
11192	archive	2018-09-19
11193	archive	2018-09-21
11195	archive	2018-11-30
11196	archive	2018-09-24
11198	archive	2018-09-25
11200	archive	2018-10-02
11201	archive	2018-10-02
11202	archive	2018-10-02
11204	archive	2018-10-02
11205	archive	2018-09-28
11206	archive	2018-09-28
11207	archive	2018-09-28
11208	archive	2018-10-09
11209	archive	2018-10-22
11210	archive	2018-10-03
11217	archive	2018-11-27
11218	archive	2018-10-04
11219	archive	2018-10-04
11220	archive	2018-10-04
11221	archive	2019-04-01
11222	archive	2018-10-10
11223	archive	2018-10-09
11224	archive	2018-10-15
11225	archive	2018-10-12
11226	archive	2019-05-23
11230	archive	2018-10-22
11233	archive	2018-10-25
11234	archive	2018-10-16
11235	archive	2018-10-22
11236	archive	2018-11-30
11237	archive	2018-10-22
11238	archive	2018-10-24
11240	archive	2018-10-22
11241	archive	2018-10-22
11242	archive	2018-10-24
11243	archive	2018-11-01
11244	archive	2018-10-24
11245	archive	2018-10-24
11246	archive	2018-10-24
11247	archive	2018-10-29
11249	archive	2018-10-26
11251	archive	2018-10-31
11252	archive	2018-10-31
11253	archive	2018-11-02
11254	archive	2018-10-31
11255	archive	2018-10-31
11256	archive	2018-11-05
11257	archive	2018-11-05
11258	archive	2018-11-05
11259	archive	2018-11-05
11260	archive	2018-10-31
11261	archive	2018-11-02
11262	archive	2018-11-01
11263	archive	2018-10-31
11264	archive	2018-11-20
11267	archive	2019-01-08
11268	archive	2018-11-09
11270	archive	2018-11-09
11271	archive	2018-11-13
11272	archive	2018-11-13
11273	archive	2018-12-10
11275	archive	2018-11-21
11276	archive	2018-11-27
11277	archive	2018-11-20
11278	archive	2018-11-20
11279	archive	2018-11-26
11281	archive	2018-11-27
11282	archive	2018-11-27
11283	archive	2018-11-27
11284	archive	2018-11-27
11285	archive	2018-11-27
11286	archive	2018-11-27
11287	archive	2018-11-28
11288	archive	2018-11-28
11289	archive	2018-11-30
11290	archive	2019-01-08
11291	archive	2019-01-08
11293	archive	2018-12-05
11295	archive	2018-12-07
11296	archive	2018-12-07
11300	archive	2019-01-08
11303	archive	2019-01-08
11304	archive	2018-12-10
11305	archive	2018-12-10
11306	archive	2018-12-11
11308	archive	2018-12-12
11309	archive	2019-01-08
11310	archive	2018-12-12
11313	archive	2019-01-08
11315	archive	2019-01-08
11316	archive	2018-12-14
11317	archive	2018-12-14
11318	archive	2018-12-19
11319	archive	2018-12-19
11320	archive	2019-01-22
11321	archive	2019-03-27
11322	archive	2018-12-19
11324	inbox	NULL
11325	archive	2019-01-12
11326	archive	2019-01-08
11328	archive	2019-02-20
11329	archive	2019-01-02
11330	archive	2019-01-02
11331	archive	2019-01-03
11332	archive	2019-01-03
11333	archive	2019-01-04
11334	archive	2019-01-10
11335	archive	2019-01-07
11336	archive	2019-01-07
11337	archive	2019-01-12
11338	archive	2019-01-11
11340	archive	2019-01-31
11342	archive	2019-01-16
11344	archive	2019-01-30
11345	archive	2019-01-30
11346	archive	2019-01-18
11347	archive	2019-02-20
11348	archive	2019-01-28
11349	archive	2019-01-29
11350	archive	2019-01-22
11351	archive	2019-01-28
11353	archive	2019-02-04
11354	archive	2019-01-28
11355	archive	2019-01-25
11356	archive	2019-01-29
11358	archive	2019-02-07
11359	archive	2019-01-23
11360	archive	2019-01-23
11361	archive	2019-01-29
11362	archive	2019-01-31
11363	archive	2019-01-29
11364	archive	2019-02-04
11365	archive	2019-01-31
11366	archive	2019-01-31
11367	archive	2019-01-31
11368	archive	2019-02-01
11369	archive	2019-06-03
11370	archive	2019-02-01
11371	archive	2019-01-31
11372	archive	2019-02-01
11373	archive	2019-02-01
11374	archive	2019-02-01
11375	archive	2019-02-01
11376	archive	2019-02-01
11377	archive	2019-02-01
11378	archive	2019-02-01
11379	archive	2019-02-01
11380	archive	2019-02-01
11381	archive	2019-02-01
11382	archive	2019-02-04
11383	archive	2019-02-06
11384	archive	2019-02-20
11385	archive	2019-02-06
11386	archive	2019-02-20
11387	archive	2019-02-20
11388	archive	2019-02-20
11389	archive	2019-02-11
11390	archive	2019-02-20
11391	archive	2019-02-13
11393	archive	2019-02-21
11394	archive	2019-02-19
11395	archive	2019-02-22
11396	archive	2019-02-22
11397	archive	2019-02-19
11401	archive	2019-02-20
11402	archive	2019-02-20
11404	archive	2019-02-22
11406	archive	2019-02-22
11407	archive	2019-02-22
11409	archive	2019-02-25
11410	archive	2019-02-25
11411	archive	2019-02-27
11412	archive	2019-02-28
11413	archive	2019-03-18
11414	archive	2019-03-01
